app_id,app_name,app_size,app_runtime,app_task_count,max_in_ready_queue,max_in_todo_queue,ref_arrival_time,app_diff_arrival_time,app_lifetime,app_api_min,app_api_max,app_api_mean,cpu1_todo_queue,cpu2_todo_queue,cpu3_todo_queue,fft1_todo_queue,fft2_todo_queue,gemm1_todo_queue,gemm2_todo_queue,zip1_todo_queue,cpu1,cpu2,cpu3,fft1,fft2,gemm1,gemm2,zip1,API_INSTRUCTIONS,API_CACHE_REFERENCES,API_CACHE_MISSES,API_BRANCH_MISSES,API_DTLB_READ_MISS,API_ITLB_READ_MISS,API_L1D_READ_ACCESS,API_L1D_READ_MISS,API_L1I_READ_MISS,APP_INSTRUCTIONS,APP_CACHE_REFERENCES,APP_CACHE_MISSES,APP_BRANCH_MISSES,APP_DTLB_READ_MISS,APP_ITLB_READ_MISS,APP_L1D_READ_ACCESS,APP_L1D_READ_MISS,APP_L1I_READ_MISS
0,temporal_mitigation-noapi-aarch64,68888,48084804,0,0,0,550003601331586,0,61977132,0,0,0,0,0,0,0,0,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,0,0,0,0,0,0,0,0,0,12249,911371,3552,9817,292,185,906737,0,0
12,radar_correlator-noapi-aarch64,13080,26891027,0,0,0,550003657683036,56351450,43217838,0,0,0,0,0,0,0,0,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,0,0,0,0,0,0,0,0,0,819715,417547,3256,5179,217,116,113041,0,0
14,temporal_mitigation-aarch64,68760,82919725,4,1,1,550003704623166,46940130,106467568,22833,1341204,669509,0,0,0,0,0,1,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,259574,14887,770,839,94,45,0,0,0,6813,909335,4667,10378,392,264,906801,0,0
1,temporal_mitigation-noapi-aarch64,68888,51483534,0,0,0,550003739074899,34451733,76094703,0,0,0,0,0,0,0,0,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,0,0,0,0,0,0,0,0,0,2556977,904412,2219,8887,163,121,0,0,0
13,radar_correlator-noapi-aarch64,13080,12802459,0,0,0,550003796327199,57252300,52723788,0,0,0,0,0,0,0,0,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,0,0,0,0,0,0,0,0,0,268153,433043,1913,4696,113,120,337452,0,0
19,radar_correlator-aarch64,12952,14905059,3,1,1,550003796327199,0,55154981,42814,53106,49001,0,0,0,1,1,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,11216,4210,127,165,21,3,1912,68,278,1028910,379711,2825,4390,266,169,0,0,0
15,temporal_mitigation-aarch64,68760,26914389,4,1,1,550003807923838,11596639,79828456,8121,1987468,974312,0,0,0,0,0,1,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,133878,78,12,415,48,28,14243,587,819,1048852,901923,3048,10245,176,177,517658,0,0
2,temporal_mitigation-noapi-aarch64,68888,28770854,0,0,0,550003877540174,69616336,86379530,0,0,0,0,0,0,0,0,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,0,0,0,0,0,0,0,0,0,2556962,904405,2800,9222,162,171,0,0,0
16,temporal_mitigation-aarch64,68760,38831660,4,1,1,550003911227980,33687806,103882759,183738,2873137,1419421,0,0,0,0,0,1,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,258406,14262,602,776,11,0,0,300,860,2536147,902237,3340,9759,198,203,0,0,0
20,radar_correlator-aarch64,12952,47886725,3,1,1,550003923602856,12374876,101112293,42244,48685,44544,0,0,0,1,1,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,3734,51,110,190,19,6,4198,180,95,103773,346105,2115,3747,149,114,308157,0,0
17,temporal_mitigation-aarch64,68760,66573602,4,1,1,550004014540202,90937346,122406001,8551,1326252,669289,0,0,0,0,0,1,1,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,186101,12540,574,793,51,31,1972,75,0,2539988,902794,3181,10325,155,211,0,0,0
3,temporal_mitigation-noapi-aarch64,68888,88106583,0,0,0,550004022774255,8234053,173527818,0,0,0,0,0,0,0,0,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,0,0,0,0,0,0,0,0,0,738215,904397,2443,9608,183,245,633830,0,0
18,temporal_mitigation-aarch64,68760,88840496,4,1,1,550004137104829,114330574,161292335,13471,6438393,1961671,0,0,0,0,0,1,1,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,22043,6817,153,671,63,42,14187,647,869,2536334,902252,3108,10014,224,275,0,0,0
4,temporal_mitigation-noapi-aarch64,68888,52023078,0,0,0,550004168042310,30937481,144287807,0,0,0,0,0,0,0,0,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,0,0,0,0,0,0,0,0,0,599046,904445,2724,9271,201,203,684842,0,0
5,pulse_doppler-nb-aarch64,17496,883219929,512,66,64,550003606925745,-561116565,897580693,11401,8842214,143436,0,0,0,64,64,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,543787,214578,17974,28980,762,955,241167,20409,29689,15014150,6656529,66388,83523,2565,3282,6568682,100438,49396
21,wifi-tx-nb-aarch64,62288,980410799,100,10,5,550003870639484,263713739,1029606135,12601,806611,32901,0,0,0,5,5,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,141318,39729,3402,4735,161,166,65017,3764,4460,54614881,18359444,25019,458680,1438,1093,20710277,20902,95760
6,pulse_doppler-nb-aarch64,17496,1169940088,512,115,64,550003739074899,-131564585,1194198901,11421,5116641,97657,0,0,0,64,64,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,753915,217414,13309,23718,879,942,238224,23233,33716,5102069,4204073,29805,105646,3682,3689,9844655,103375,66075
7,pulse_doppler-nb-aarch64,17496,1215865365,512,2,64,550003825643018,86568119,1267001065,11411,4873827,65624,0,0,0,64,59,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,680546,228960,15870,30353,990,806,186966,19277,30381,13172300,8035869,34054,64090,1666,3889,10093059,109614,78904
22,wifi-tx-nb-aarch64,62288,1035144809,100,10,5,550004041113097,215470079,1083050406,12612,1078297,42313,0,0,0,5,5,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,152733,47679,2700,4929,176,188,54841,4267,5635,63097672,24385187,22558,457611,1012,872,18218389,16259,102749
24,SAR-noapi-aarch64,21984,4536204075,0,0,0,550004023967594,-17145503,4616617910,0,0,0,0,0,0,0,0,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,0,0,0,0,0,0,0,0,0,390480731,138420742,280850,1390424,22002,2648,145391943,272134,798414
25,SAR-noapi-aarch64,21984,5037786201,0,0,0,550004166429219,142461625,5112449931,0,0,0,0,0,0,0,0,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,0,0,0,0,0,0,0,0,0,399693346,144177826,295179,1331089,15512,2580,149040456,279065,753309
26,SAR-noapi-aarch64,21984,5092374166,0,0,0,550004308883822,142454603,5164752098,0,0,0,0,0,0,0,0,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,0,0,0,0,0,0,0,0,0,384308674,141679651,269411,1457569,20160,2314,138709517,231570,752117
27,SAR-noapi-aarch64,21984,4951936624,0,0,0,550004451337096,142453274,5065281289,0,0,0,0,0,0,0,0,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,0,0,0,0,0,0,0,0,0,389000091,140518836,207356,1382210,21875,3884,148439473,309977,762103
23,SAR-noapi-aarch64,21984,5709618129,0,0,0,550003881510810,-569826286,5767133506,0,0,0,0,0,0,0,0,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,0,0,0,0,0,0,0,0,0,404559058,150262419,190108,1529486,18568,2628,136427795,306368,722694
9,SAR_nb-aarch64,18024,5970363302,2305,511,256,550003854333995,-27176815,6020944516,8371,743964,24643,167,168,165,256,256,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,7864790,3787759,87930,86918,6421,1020,2921345,80613,94476,306718672,116692466,239081,1180105,17601,2687,133971024,279286,1071336
8,SAR_nb-aarch64,18024,6354916235,2305,387,256,550003700035088,-154298907,6367679210,8361,12965535,43291,166,168,168,256,256,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,4667822,2669368,94724,111471,6291,1112,3197718,81148,104903,348977661,130271254,184088,1136347,16450,3964,126226002,320293,1062495
10,SAR_nb-aarch64,18024,6070601697,2305,387,262,550004024097747,324062659,6151554396,8351,2111321,27141,163,167,165,256,262,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,7680563,3073434,80504,97177,5982,2020,3455073,98746,60134,314526206,121618121,281073,1251110,10638,2439,130904432,269481,969671
11,SAR_nb-aarch64,18024,8293104733,2305,511,256,550004193820595,169722848,8376816108,8291,12332042,46592,165,167,160,256,256,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,7774127,3349800,93448,101922,6095,789,2414580,86794,75236,350603418,129414672,192958,1127847,11101,2180,125844950,288828,1054901
29,track_nb-aarch64,277488,53187801076,24580,1020,562,550004096262118,-97558477,53286101228,75198,122362126,112309,1,0,0,562,512,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,173840902,69423733,1328844,1182890,127902,12619,73580623,1376515,1150096,3574445753,1603216734,24291795,6365357,15246423,24471,1586164624,24160461,1919319
28,track_nb-aarch64,277488,54907841508,24580,1019,526,550003946288803,-149973315,54977823910,75098,123795539,113302,1,0,0,526,518,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,173418483,70749647,1345652,1194280,132339,13203,70368956,1357414,1204059,3571673934,1594098960,24593456,6492027,15275034,32302,1579501004,24157250,1475520
30,track_nb-aarch64,277488,57201905304,24580,1023,512,550004246235823,299947020,57289459872,75217,142911250,115362,1,0,0,512,512,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,168095487,73986003,1449751,1207307,133411,11830,64523337,1335604,1134471,3562788350,1583264358,24756695,6432407,15274943,14005,1610872186,24606035,1695699
32,track_nb-aarch64,277488,57458927975,24580,1019,575,550004546180282,299944459,57559968281,75008,124470867,114831,1,0,0,513,575,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,175991177,70884564,1322682,1191829,128721,12337,71336267,1332924,1197502,3563011951,1610887212,24360471,6397799,15215840,25159,1593458847,24009326,1732036
31,track_nb-aarch64,277488,58149795745,24580,1009,575,550004396275274,-149905008,58232633092,75048,127919891,110563,1,0,0,575,521,0,0,0,0.037645,0.000330,0.000211,0.104141,0.101900,0.000362,0.000024,0.000000,177540660,68534831,1336463,1200951,132664,13290,72922869,1366454,1169231,3563883750,1613443202,24252552,6482145,15147081,12176,1594857156,24200333,1801708
4,radar_correlator-aarch64,12952,28692407,3,1,1,550064719854577,0,42579065,54655,617921,419785,0,0,0,1,1,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,18564,7717,675,504,68,30,0,0,0,876169,350877,2901,4067,241,187,0,0,0
0,temporal_mitigation-noapi-aarch64,68888,41527739,0,0,0,550064760199349,40344772,69934897,0,0,0,0,0,0,0,0,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,0,0,0,0,0,0,0,0,0,2577288,912447,3444,9562,235,154,0,0,0
5,radar_correlator-aarch64,12952,81567170,3,1,1,550064832674990,72475641,100240676,46724,499330,198163,0,0,0,1,1,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,3650,3087,150,216,31,21,4199,94,131,865505,346061,2058,3764,146,149,0,0,0
12,temporal_mitigation-aarch64,68760,119202850,4,1,1,550064835193042,2518052,138536732,11681,1278038,391036,0,0,0,0,0,1,1,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,153591,15269,801,797,72,42,0,0,0,1178902,751677,4521,9951,312,215,476842,610,0
1,temporal_mitigation-noapi-aarch64,68888,17713760,0,0,0,550064948356409,113163367,50415017,0,0,0,0,0,0,0,0,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,0,0,0,0,0,0,0,0,0,1289899,601350,2438,9235,148,166,432157,591,0
13,temporal_mitigation-aarch64,68760,19853674,4,1,1,550064950548598,2192189,52712817,10922,1374587,690234,0,0,0,0,0,1,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,816,15041,618,892,48,31,15021,0,0,2536167,902568,3544,9370,199,176,0,0,0
6,radar_correlator-aarch64,12952,12946364,3,1,1,550064951377261,828663,61440939,43324,47205,44707,0,0,0,1,0,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,11220,4212,14,49,0,6,4197,201,297,643823,375459,2168,4082,153,143,180439,0,0
7,radar_correlator-aarch64,12952,20245163,3,1,1,550065070106264,118729003,98893191,43234,46314,44554,0,0,0,1,1,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,11232,4214,222,271,3,0,0,148,312,201050,346121,1896,3769,149,115,263939,0,0
24,radar_correlator-noapi-aarch64,13080,7244294,0,0,0,550065102952286,32846022,78276951,0,0,0,0,0,0,0,0,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,0,0,0,0,0,0,0,0,0,844896,409211,2853,4571,240,148,87976,0,0
2,temporal_mitigation-noapi-aarch64,68888,61246559,0,0,0,550065138938031,35985745,101623964,0,0,0,0,0,0,0,0,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,0,0,0,0,0,0,0,0,0,2557200,904397,2390,9537,202,174,0,0,0
8,radar_correlator-aarch64,12952,63634928,3,1,1,550065188755099,49817068,142972825,52145,236854,157512,0,0,0,1,1,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,11242,4215,256,190,13,11,1914,93,108,201066,346053,2095,3756,192,140,263871,0,0
25,radar_correlator-noapi-aarch64,13080,23410909,0,0,0,550065287864591,99109492,119404981,0,0,0,0,0,0,0,0,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,0,0,0,0,0,0,0,0,0,1047611,403052,1837,4381,127,99,0,0,0
3,temporal_mitigation-noapi-aarch64,68888,57743739,0,0,0,550065329444156,41579565,149936781,0,0,0,0,0,0,0,0,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,0,0,0,0,0,0,0,0,0,695614,904325,2443,9062,171,138,649332,0,0
26,radar_correlator-noapi-aarch64,13080,20240373,0,0,0,550065472796459,143352303,104481550,0,0,0,0,0,0,0,0,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,0,0,0,0,0,0,0,0,0,1088426,412330,1981,4685,142,142,0,0,0
27,radar_correlator-noapi-aarch64,13080,23977516,0,0,0,550065657685213,184888754,108280389,0,0,0,0,0,0,0,0,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,0,0,0,0,0,0,0,0,0,4060,108423,1886,4381,128,108,410844,1384,0
19,wifi-tx-nb-aarch64,62288,906474903,100,10,6,550064993924762,-663760451,962826383,12541,19712,14165,0,0,0,6,5,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,170425,55545,3975,5639,164,91,42312,3282,5293,59455212,19421311,22048,443732,1588,1046,19944971,18051,99773
14,pulse_doppler-nb-aarch64,17496,1200951596,512,18,64,550064845393011,-148531751,1229976536,11351,7135563,131620,0,0,0,64,60,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,721462,223883,19510,26441,826,659,222004,19568,31165,12681278,7908828,101114,84729,2390,2788,7628194,85522,70979
20,wifi-tx-nb-aarch64,62288,892594316,100,9,5,550065185663410,340270399,967260436,12661,792680,29583,0,0,0,5,5,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,146936,46256,4151,5785,249,117,51058,2752,3375,67307218,24094989,20391,364731,1084,856,21425582,19983,130879
15,pulse_doppler-nb-aarch64,17496,1288006104,512,2,64,550064952024345,-233639065,1336675407,11461,8052914,85955,0,0,0,64,64,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,667693,233207,18424,29663,908,490,181083,21029,27629,8192008,3919770,59077,112506,3811,3234,7461455,99725,26854
16,pulse_doppler-nb-aarch64,17496,1432698081,512,82,62,550065058621996,106597651,1486369754,11401,171507,14771,0,0,0,62,62,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,790946,247187,22592,24757,738,442,230642,17755,30930,4427434,5424170,46660,101755,3775,3277,10093565,85928,39588
17,pulse_doppler-nb-aarch64,17496,1401601204,512,2,64,550065165232408,106610412,1466997359,11471,5118991,85214,0,0,0,64,58,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,734753,236253,22252,24265,772,368,199431,20287,30324,9678894,7684521,60575,96767,3233,2957,9228075,76196,39463
18,pulse_doppler-nb-aarch64,17496,1366445171,512,94,62,550065271883895,106651487,1462183477,11511,1738744,17667,0,0,0,62,61,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,678329,238729,21224,29325,856,431,162008,16288,23658,21391806,9477368,110967,52467,1133,1128,3942478,76813,128822
28,SAR-noapi-aarch64,21984,4073698042,0,0,0,550065070000113,-201883782,4118970976,0,0,0,0,0,0,0,0,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,0,0,0,0,0,0,0,0,0,389717639,145760892,284828,1429073,23793,2919,139212204,264960,748247
29,SAR-noapi-aarch64,21984,4642621137,0,0,0,550065171640929,101640816,4710006460,0,0,0,0,0,0,0,0,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,0,0,0,0,0,0,0,0,0,376225513,140055296,289151,1467556,18725,2487,142296201,211151,776464
32,SAR-noapi-aarch64,21984,4509970173,0,0,0,550065476558845,304917916,4592711371,0,0,0,0,0,0,0,0,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,0,0,0,0,0,0,0,0,0,392973242,147582734,293289,1487724,17439,3008,135974161,257328,722697
31,SAR-noapi-aarch64,21984,4626194417,0,0,0,550065374920300,-101638545,4719397929,0,0,0,0,0,0,0,0,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,0,0,0,0,0,0,0,0,0,389607787,139493518,218155,1344562,22860,3287,148596374,312426,771301
30,SAR-noapi-aarch64,21984,4802271689,0,0,0,550065281389914,-93530386,4892237789,0,0,0,0,0,0,0,0,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,0,0,0,0,0,0,0,0,0,409361820,152631935,262080,1235510,21904,2469,142697585,264002,821221
23,SAR_nb-aarch64,18024,5156098063,2305,507,257,550065257241462,-24148452,5226590326,8300,565546,25381,164,167,170,257,256,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,6233900,3004687,82296,110097,6906,1319,3602420,79236,80847,324291686,128868449,281309,1228024,9393,3438,130644166,307494,843287
21,SAR_nb-aarch64,18024,5581002859,2305,499,256,550064971575289,-285666173,5632993513,8331,11944273,39054,148,131,148,256,256,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,8356628,3694637,94125,84784,4593,1042,2969609,96890,113255,314336560,126548681,292422,1373713,18024,3319,121766310,197172,770955
22,SAR_nb-aarch64,18024,5721162953,2305,481,350,550065114406390,142831101,5798357236,8281,11062785,44433,350,80,83,256,256,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,6727166,3509791,88465,96639,6242,1073,3283924,86308,83189,322141065,127729188,298511,1255327,15520,3074,128352193,200959,785195
9,track_nb-aarch64,277488,40488607868,24580,1021,603,550064828754208,-285652182,40502800987,75128,126069256,113939,1,0,0,603,571,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,174350528,74020872,1461386,1183677,128913,9515,66594586,1352978,1180352,3549035092,1598578469,23909849,6431399,14806247,17517,1609985878,24806421,1851892
11,track_nb-aarch64,277488,41504121296,24580,1020,583,550065108245794,279491586,41572282517,75077,126764696,114533,1,0,0,583,549,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,184559027,70110780,1410211,1202392,127435,10022,66562535,1427961,1144460,3546375428,1608702193,24695076,6394894,15371646,11993,1607565338,24089950,2146119
10,track_nb-aarch64,277488,42341617526,24580,1020,753,550064968371699,-139874095,42394204100,75047,125066747,111665,1,0,0,753,647,0,0,0,0.030842,0.000223,0.000186,0.089387,0.085563,0.000096,0.000005,0.000000,185514219,71536381,1455165,1172560,123970,9364,64617943,1353052,1154908,3611257473,1594821615,24627788,6401008,15278865,9197,1599572796,24560870,2355509
3,temporal_mitigation-noapi-aarch64,68888,85207784,0,0,0,550109770023674,0,110029064,0,0,0,0,0,0,0,0,0,0,0,0.038907,0.000146,0.000150,0.109046,0.101011,0.000069,0.000000,0.000000,0,0,0,0,0,0,0,0,0,1282521,911434,3532,10146,301,219,440871,0,0
11,temporal_mitigation-aarch64,68760,59513126,4,1,1,550109846921418,76897744,83866099,13541,1278518,342154,0,0,0,0,0,1,0,0,0.038907,0.000146,0.000150,0.109046,0.101011,0.000069,0.000000,0.000000,152933,15345,741,826,57,34,0,0,0,805752,655582,4547,10626,377,214,614877,600,0
4,temporal_mitigation-noapi-aarch64,68888,51827369,0,0,0,550109886191261,39269843,117868388,0,0,0,0,0,0,0,0,0,0,0,0.038907,0.000146,0.000150,0.109046,0.101011,0.000069,0.000000,0.000000,0,0,0,0,0,0,0,0,0,1517884,904442,2399,9235,163,164,345483,0,0
18,radar_correlator-noapi-aarch64,13080,15255654,0,0,0,550109964498416,78307155,51559421,0,0,0,0,0,0,0,0,0,0,0,0.038907,0.000146,0.000150,0.109046,0.101011,0.000069,0.000000,0.000000,0,0,0,0,0,0,0,0,0,1059408,408444,2967,5046,250,114,0,0,0
12,temporal_mitigation-aarch64,68760,38728240,4,1,1,550109964498416,0,75492663,8381,1376278,671487,0,0,0,0,0,1,0,0,0.038907,0.000146,0.000150,0.109046,0.101011,0.000069,0.000000,0.000000,260865,14933,462,634,0,0,2584,462,829,2533183,901688,3235,10583,225,190,0,0,0
25,radar_correlator-aarch64,12952,22274666,3,1,1,550110015152217,50653801,87840127,47244,52805,49614,0,0,0,1,1,0,0,0,0.038907,0.000146,0.000150,0.109046,0.101011,0.000069,0.000000,0.000000,11224,4213,151,215,13,0,1143,64,334,419678,350378,2864,4066,290,177,210966,0,0
5,temporal_mitigation-noapi-aarch64,68888,29655793,0,0,0,550110012264438,-2887779,97716004,0,0,0,0,0,0,0,0,0,0,0,0.038907,0.000146,0.000150,0.109046,0.101011,0.000069,0.000000,0.000000,0,0,0,0,0,0,0,0,0,2345249,904370,2710,9335,143,184,69850,0,0
19,radar_correlator-noapi-aarch64,13080,24460004,0,0,0,550110071017229,58752791,106036085,0,0,0,0,0,0,0,0,0,0,0,0.038907,0.000146,0.000150,0.109046,0.101011,0.000069,0.000000,0.000000,0,0,0,0,0,0,0,0,0,1205327,432971,1876,4534,119,118,0,0,0
26,radar_correlator-aarch64,12952,35118369,3,1,1,550110144298171,73280942,80824046,43095,46085,44965,0,0,0,1,1,0,0,0,0.038907,0.000146,0.000150,0.109046,0.101011,0.000069,0.000000,0.000000,5246,51,142,188,15,4,4199,191,78,865804,346149,1945,3556,146,136,0,0,0
20,radar_correlator-noapi-aarch64,13080,75533537,0,0,0,550110211723848,67425677,142356344,0,0,0,0,0,0,0,0,0,0,0,0.038907,0.000146,0.000150,0.109046,0.101011,0.000069,0.000000,0.000000,0,0,0,0,0,0,0,0,0,1047712,403083,1811,4679,133,97,0,0,0
27,radar_correlator-aarch64,12952,66305335,3,1,1,550110273682258,61958410,159989296,42075,48525,45445,0,0,0,1,1,0,0,0,0.038907,0.000146,0.000150,0.109046,0.101011,0.000069,0.000000,0.000000,5202,4211,211,251,21,9,2284,83,111,865672,346163,2348,4015,207,207,0,0,0
13,wifi-tx-nb-aarch64,62288,1148996414,100,10,5,550109886191261,-387490997,1208038134,12661,794859,31422,0,0,0,5,5,0,0,0,0.038907,0.000146,0.000150,0.109046,0.101011,0.000069,0.000000,0.000000,130244,51958,3794,5714,274,97,53969,3519,5253,50428438,24194989,25667,527963,1479,1149,18904575,13490,85258
14,wifi-tx-nb-aarch64,62288,1470922200,100,10,5,550109989859520,103668259,1538299372,12591,1063276,58757,0,0,0,5,5,0,0,0,0.038907,0.000146,0.000150,0.109046,0.101011,0.000069,0.000000,0.000000,135358,51939,4103,5863,289,78,51073,2905,5009,57525760,18916515,19763,458671,1360,994,19949135,18014,121696
6,pulse_doppler-nb-aarch64,17496,1795063908,512,24,64,550109775781500,-214078020,1808312881,11481,5550365,107768,0,0,0,64,64,0,0,0,0.038907,0.000146,0.000150,0.109046,0.101011,0.000069,0.000000,0.000000,762396,224806,22214,27245,1231,495,206299,22023,32426,7554675,6684091,52703,94033,2870,2404,10075940,89837,49413
15,wifi-tx-nb-aarch64,62288,1567272298,100,10,6,550110099779773,323998273,1655762439,12911,1160906,67307,0,0,0,5,6,0,0,0,0.038907,0.000146,0.000150,0.109046,0.101011,0.000069,0.000000,0.000000,127807,47626,3909,5583,223,74,57682,3629,4744,62458673,22894721,20387,405167,999,723,20995159,18060,126090
16,wifi-tx-nb-aarch64,62288,1947392148,100,10,6,550110209704426,109924653,1988211407,12681,1712601,96115,0,0,0,6,5,0,0,0,0.038907,0.000146,0.000150,0.109046,0.101011,0.000069,0.000000,0.000000,148873,50507,3704,4513,167,69,58354,3999,5507,53958729,19825874,16901,409143,1050,738,23773857,18749,131502
17,wifi-tx-nb-aarch64,62288,2002061261,100,10,6,550110319637520,109933094,2119059741,12622,2990809,110293,0,0,0,6,5,0,0,0,0.038907,0.000146,0.000150,0.109046,0.101011,0.000069,0.000000,0.000000,127823,54021,3649,5622,235,80,48192,3846,5800,55369674,19623691,17556,416046,1089,812,22967868,17025,117984
23,SAR-noapi-aarch64,21984,4013827941,0,0,0,550110192188426,-127449094,4062364030,0,0,0,0,0,0,0,0,0,0,0,0.038907,0.000146,0.000150,0.109046,0.101011,0.000069,0.000000,0.000000,0,0,0,0,0,0,0,0,0,377352927,137619536,255730,1472916,23130,3399,149563368,282667,796997
24,SAR-noapi-aarch64,21984,4143418949,0,0,0,550110307309688,115121262,4232372937,0,0,0,0,0,0,0,0,0,0,0,0.038907,0.000146,0.000150,0.109046,0.101011,0.000069,0.000000,0.000000,0,0,0,0,0,0,0,0,0,369361504,135944867,327677,1599708,18101,2795,139576355,261438,725667
