app_id,app_name,app_size,app_runtime,app_task_count,max_in_ready_queue,max_in_todo_queue,ref_arrival_time,app_diff_arrival_time,app_lifetime,app_api_min,app_api_max,app_api_mean,cpu1_todo_queue,cpu2_todo_queue,cpu3_todo_queue,cpu4_todo_queue,cpu5_todo_queue,cpu6_todo_queue,cpu7_todo_queue,gpu1_todo_queue,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,gpu1,API_INSTRUCTIONS,API_CACHE_REFERENCES,API_CACHE_MISSES,API_BRANCH_MISSES,API_DTLB_READ_MISS,API_ITLB_READ_MISS,API_L1D_READ_ACCESS,API_L1D_READ_MISS,API_L1I_READ_MISS,APP_INSTRUCTIONS,APP_CACHE_REFERENCES,APP_CACHE_MISSES,APP_BRANCH_MISSES,APP_DTLB_READ_MISS,APP_ITLB_READ_MISS,APP_L1D_READ_ACCESS,APP_L1D_READ_MISS,APP_L1I_READ_MISS
23,SAR-noapi-jetson,21944,1547130304,0,0,0,17111540165493056,98003424,1572439520,0,0,0,0,0,0,0,0,0,0,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,0,0,0,0,0,0,0,0,0,286663130,77532959,603134,160192,325201,2111,65925469,492460,743840
24,SAR-noapi-jetson,21944,1395518816,0,0,0,17111540283159584,117666528,1498454112,0,0,0,0,0,0,0,0,0,0,0,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,0,0,0,0,0,0,0,0,0,279282528,62172971,670705,180211,353428,4912,72550471,496712,630908
0,pulse_doppler-nb-jetson,17456,2235181024,512,32,14,17111539917900096,-365259488,2246723616,5376,1945189056,3863121,14,7,7,7,8,7,8,1,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,579176115,211780600,2257494,2020286,1777351,70344,236992372,1771629,4097109,14761180,3249081,73001,44348,281532,13995,9104535,223409,393598
1,pulse_doppler-nb-jetson,17456,2048294880,512,27,12,17111540067489632,149589536,2099787680,5376,960544,45450,12,5,5,6,5,5,5,1,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,6151948,1215814,43649,40410,31034,2045,1203309,49843,238202,15816223,7120914,221470,57916,204789,5119,5470496,95703,213610
2,pulse_doppler-nb-jetson,17456,1937503872,512,32,7,17111540194796448,127306816,1974130880,5312,1331520,24277,5,6,4,6,5,7,6,1,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,6446076,1284000,40048,40150,30222,1217,1099656,47543,250042,13829784,7045392,206893,68551,268541,7550,5409590,55196,130103
9,wifi-tx-nb-jetson,62248,1773416832,100,10,3,17111540237348320,42551872,1960292288,5216,1516640,66653,2,2,1,1,1,3,3,1,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,1541734,337242,17110,11056,7790,827,225046,9420,50294,8305568,3942211,28946,27225,3895,956,1437502,0,0
13,SAR_nb-jetson,17984,3147521952,2305,507,101,17111539915245984,-322102336,3175548128,1184,13039168,27134,70,70,71,72,72,96,101,13,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,50434283,10645352,292569,202007,182565,6039,11106180,287955,1070384,243898248,66075667,510156,108314,236584,8061,50614826,478157,291692
15,SAR_nb-jetson,17984,3069958464,2305,218,185,17111540135070240,219824256,3119671424,1184,6908512,19156,54,55,57,59,74,127,185,8,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,49070320,10118045,256301,197771,181643,5232,10802970,275570,952496,221992045,60059272,587401,109522,218029,2404,62052742,455483,251377
14,SAR_nb-jetson,17984,3308970624,2305,249,247,17111540025174752,-109895488,3377214048,1216,5744736,19024,44,35,36,37,44,97,247,7,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,50485950,10865015,260572,194174,159280,6309,11438187,265456,883402,233056704,55895204,361291,165551,414338,4794,56748296,470944,694212
17,SAR_nb-jetson,17984,3155643744,2305,508,130,17111540354898848,329724096,3195558336,1216,6780416,23263,72,72,72,73,73,111,130,5,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,54201457,13037975,322917,216295,180930,4278,9343073,225888,862537,223584657,65458207,494646,152605,223971,3886,49414620,617820,870336
16,SAR_nb-jetson,17984,3195884480,2305,432,135,17111540244988832,-109910016,3373845472,1216,17890624,28575,62,58,58,68,79,119,135,3,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,51487001,11252153,262000,199496,181273,3798,10132700,234013,803099,251061030,67459243,324664,142827,381109,4924,50938185,534498,862969
3,track_nb-jetson,277448,7940544512,24580,870,216,17111539908609920,-336378912,7964397824,32832,21155456,67239,134,124,127,139,155,203,216,22,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,2383258401,464541726,6590429,5592707,2099086,41645,464295993,6290329,11779159,3494167120,519860015,37486138,3878593,7161644,20297,533455502,32286485,3675065
4,track_nb-jetson,277448,7794921792,24580,562,226,17111540067489632,158879712,7844853696,32960,23487328,59565,116,102,115,121,176,214,226,14,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,2380615106,477596537,6577960,5595988,1980674,38443,454965246,6133950,11710573,3544748918,538876194,34043215,3591524,7971140,16933,518338187,33319642,3640564
5,track_nb-jetson,277448,7810744576,24580,1024,231,17111540164672864,97183232,7836495744,33120,19844224,57406,142,138,138,138,176,215,231,27,0.171170,0.046630,0.050902,0.060166,0.066896,0.082190,0.096882,0.271401,2435052372,478561596,6572228,5563053,2081472,41101,450706931,6375918,11869765,3782963533,516859388,32574807,3717475,7626327,29925,556247318,34415581,3328442
11,radar_correlator-noapi-jetson,13040,15174304,0,0,0,17111550165178336,0,32912160,0,0,0,0,0,0,0,0,0,0,0,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,0,0,0,0,0,0,0,0,0,2800165,928137,5029,10487,12198,708,2660,0,0
0,temporal_mitigation-noapi-jetson,68848,873984,0,0,0,17111550199725952,34547616,23689568,0,0,0,0,0,0,0,0,0,0,0,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,0,0,0,0,0,0,0,0,0,1721197,543047,2594,2453,1096,446,0,0,0
7,radar_correlator-jetson,12912,6490112,3,1,1,17111550209369056,9643104,23790976,27712,69504,42496,0,0,0,0,0,0,1,0,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,198733,39525,649,2,18,0,39510,649,2549,485003,2779655,6151,30410,12172,824,2619249,0,0
25,temporal_mitigation-jetson,68720,31261600,4,1,1,17111550240430848,31061792,48967808,8640,19904,11744,0,0,0,0,0,0,1,0,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,39668,8060,318,84,178,5,4498,185,756,1690969,534895,4444,3726,1173,654,0,0,0
12,radar_correlator-noapi-jetson,13040,36931904,0,0,0,17111550295880960,55450112,47871520,0,0,0,0,0,0,0,0,0,0,0,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,0,0,0,0,0,0,0,0,0,2449860,928932,5160,10773,12044,646,133421,0,0
1,temporal_mitigation-noapi-jetson,68848,11116416,0,0,0,17111550382500288,86619328,80562144,0,0,0,0,0,0,0,0,0,0,0,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,0,0,0,0,0,0,0,0,0,1697797,534849,2377,2438,821,311,0,0,0
8,radar_correlator-jetson,12912,23474656,3,1,1,17111550391643392,9143104,84565536,29248,376192,146272,0,0,0,0,0,1,1,0,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,704,48,467,1004,283,21,37891,680,764,1122507,890422,6019,9731,11614,541,533312,0,0
26,temporal_mitigation-jetson,68720,16355552,4,1,1,17111550411950400,20307008,138454720,4672,16320,10024,0,0,0,0,0,0,1,0,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,896,60,227,156,265,13,8025,227,0,1674109,531383,3327,3157,1058,330,0,0,0
18,wifi-tx-nb-jetson,62248,130597568,100,10,2,17111550424608864,12658464,240256032,6048,30272,9357,2,2,1,2,1,1,2,0,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,755274,186846,7597,12062,5763,296,276430,9946,39327,12692,1694858,30459,28765,3873,1379,3553638,15399,0
10,radar_correlator-jetson,12912,3536384,3,1,1,17111550756201856,331592992,26265568,22976,55616,34528,0,0,0,0,0,0,1,0,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,198732,39497,701,1005,295,11,0,0,1561,2609290,875762,3080,8019,12117,565,0,0,0
9,radar_correlator-jetson,12912,48616736,3,1,1,17111550573920352,-182281504,263034880,21888,35424,30058,0,0,0,0,0,0,1,0,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,198732,12886,313,332,235,13,26792,761,2611,250941,692115,5990,9044,12056,541,827010,4461,0
4,pulse_doppler-nb-jetson,17456,339512800,512,20,9,17111550429176256,-144744096,443656384,5312,366624,60693,8,4,5,7,6,8,9,0,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,6386091,1356367,39887,44486,28228,1854,1068517,41660,238122,16999332,6531341,213964,71018,245731,5846,4165830,94749,189695
19,wifi-tx-nb-jetson,62248,110573696,100,10,4,17111550611236576,182060320,287974528,5600,1564576,36046,1,1,1,1,1,2,4,0,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,1211354,254475,8350,9448,5498,327,264646,9109,46007,11642,1479852,25422,25560,3592,739,3262781,14932,5403
6,pulse_doppler-nb-jetson,17456,280698848,512,22,13,17111550703918240,92681664,434161600,5344,269280,61960,13,8,9,7,10,13,12,0,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,5649971,1272190,41952,46815,34090,1556,966696,37448,221667,20313068,7158998,212132,59781,151415,3255,4058588,66866,375522
20,SAR-noapi-jetson,21944,1250415424,0,0,0,17111550244063040,-459855200,1269398560,0,0,0,0,0,0,0,0,0,0,0,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,0,0,0,0,0,0,0,0,0,292025642,74083850,761879,184922,260574,3303,55925122,521900,576412
21,SAR-noapi-jetson,21944,1686862016,0,0,0,17111550429717728,185654688,1790789728,0,0,0,0,0,0,0,0,0,0,0,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,0,0,0,0,0,0,0,0,0,256617485,70431127,439713,188498,187020,1574,62605354,729732,775971
22,SAR-noapi-jetson,21944,1451005312,0,0,0,17111550617486496,187768768,1621555456,0,0,0,0,0,0,0,0,0,0,0,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,0,0,0,0,0,0,0,0,0,229607109,63513470,552137,213251,312782,1357,74231975,666813,586359
24,SAR-noapi-jetson,21944,1216723264,0,0,0,17111550986828320,369341824,1303343872,0,0,0,0,0,0,0,0,0,0,0,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,0,0,0,0,0,0,0,0,0,256379483,76640704,447857,178736,344034,1457,61766063,621949,632186
23,SAR-noapi-jetson,21944,1468326432,0,0,0,17111550801043392,-185784928,1498613376,0,0,0,0,0,0,0,0,0,0,0,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,0,0,0,0,0,0,0,0,0,243259090,61202938,526862,200834,238572,5933,76241239,648263,591388
2,pulse_doppler-nb-jetson,17456,2397543296,512,38,23,17111550154433120,-646610272,2414131232,5344,1549632,56797,5,4,4,5,5,8,23,1,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,5509470,1203868,43602,47730,30497,2342,1350985,50319,241924,19031380,6850684,200960,53772,214070,10116,5961912,179295,251501
3,pulse_doppler-nb-jetson,17456,2274788256,512,54,11,17111550291802112,137368992,2280561888,5600,1117312,33197,11,6,7,6,6,8,7,2,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,5096157,1290541,62066,56313,31650,1880,1141874,56257,226895,12344838,4812196,128792,64404,235132,8127,7696914,196162,264666
5,pulse_doppler-nb-jetson,17456,1794525856,512,31,11,17111550566556064,274753952,2014978272,5312,2462656,49943,10,4,9,11,11,10,11,1,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,5851943,1261319,48488,43663,32586,1555,1104854,48540,242606,14531634,6004686,222678,69876,277578,5290,4633939,154197,116043
17,wifi-tx-nb-jetson,62248,2334621856,100,10,3,17111550237144736,-329411328,2351120800,5696,2262723104,22767868,1,1,1,1,2,3,3,1,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,670084399,228262082,1801034,1867965,2144776,82849,212999876,2186155,3271371,32879,2335113,29230,28989,3973,907,3669453,10854,0
16,SAR_nb-jetson,17984,3203826400,2305,271,129,17111550494229632,257084896,3232211456,1152,6371200,22407,62,63,63,65,69,98,129,9,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,54099527,12426574,299628,215613,173374,5057,9756501,235056,845858,196872919,53329643,371646,149736,279240,1639,67359322,490761,153240
13,SAR_nb-jetson,17984,3861097792,2305,465,154,17111550154586848,-339642784,3878453376,1088,9409408,27608,66,62,68,70,83,113,154,6,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,47022099,10258690,244770,196035,176235,5892,12050009,255556,866424,214262786,57374899,547519,120919,262678,7887,66674838,369538,311506
14,SAR_nb-jetson,17984,3888623232,2305,245,173,17111550267780896,113194048,3909379584,1120,6470272,21795,50,36,42,59,70,148,173,7,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,50221115,10423392,211226,184327,170276,6120,11635725,290732,979841,235580430,62019571,372087,154063,131918,4920,60182643,632420,859102
15,SAR_nb-jetson,17984,3747857856,2305,470,175,17111550381005856,113224960,3819029440,1056,5917440,20883,69,61,62,69,71,142,175,11,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,56245821,11717302,253935,195821,178286,4084,9409332,245343,963206,215441233,52156218,647990,168731,235206,5641,61640534,316700,980146
29,track_nb-jetson,277448,9318566144,24580,822,260,17111550385588288,4582432,9385648064,32992,19412384,58120,124,116,111,111,119,217,260,22,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,2360146554,462228665,6048434,5543992,1959267,39113,467861220,6756511,11384269,3786346776,562663925,34364551,4010058,7852667,19905,497375853,36673645,3655264
27,track_nb-jetson,277448,9584137024,24580,934,284,17111550179040864,-206547424,9603445312,33152,19691200,65727,135,125,126,125,145,225,284,24,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,2435939139,469795803,6186068,5529630,1972006,40172,454516457,6582842,11982510,3616487202,542213847,36736257,3538305,7286483,25789,519091814,34858646,3517265
28,track_nb-jetson,277448,9480380672,24580,793,246,17111550288224160,109183296,9497591680,32960,19958176,67256,130,114,116,118,137,196,246,20,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,2439320150,480954391,6448595,5629372,1979694,41725,442880966,6119490,12236025,3487446152,500087080,34570238,3758542,8029598,21022,559606179,34493635,3741184
30,track_nb-jetson,277448,9298852224,24580,1024,259,17111550488866560,200642400,9334220192,32960,19891872,60338,142,137,138,137,137,259,230,27,0.180576,0.053361,0.057645,0.068167,0.076065,0.091153,0.115711,0.270156,2374950609,467338954,6899951,5508589,1992267,40429,462501189,6468966,12143504,3548440086,539141333,34610894,3874427,8161685,20847,533776228,32197716,3142971
11,temporal_mitigation-noapi-jetson,68848,1087200,0,0,0,17111561384635808,0,18786016,0,0,0,0,0,0,0,0,0,0,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,0,0,0,0,0,0,0,0,0,1725301,549198,3648,2611,1120,385,0,0,0
9,radar_correlator-jetson,12912,15231872,3,1,1,17111561399715456,15079648,38865728,35808,1270496,452661,0,0,0,0,0,0,1,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,205072,51366,729,411,33,67,35896,1440,4097,1210175,899079,7725,10895,11552,973,516064,0,0
15,wifi-tx-nb-jetson,62248,41892288,100,10,4,17111561411318496,11603040,60116288,5536,1078336,71972,1,1,1,1,1,3,4,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,1330916,318350,13432,14568,4929,669,183882,7033,37679,22799,3758509,30763,28507,3475,1482,3750100,0,0
18,temporal_mitigation-jetson,68720,5316640,4,1,1,17111561441164352,29845856,36754624,6176,28224,13880,0,0,0,0,0,0,1,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,768,8046,363,182,230,14,8026,0,0,1697948,536192,4152,2958,1112,489,0,0,0
25,radar_correlator-noapi-jetson,13040,11158464,0,0,0,17111561458725568,17561216,32403232,0,0,0,0,0,0,0,0,0,0,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,0,0,0,0,0,0,0,0,0,6784578,2136346,5713,24824,11573,623,0,0,0
12,temporal_mitigation-noapi-jetson,68848,1072672,0,0,0,17111561501164096,42438528,12566432,0,0,0,0,0,0,0,0,0,0,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,0,0,0,0,0,0,0,0,0,1240997,539597,2634,2530,628,386,154005,0,0
10,radar_correlator-jetson,12912,35957280,3,1,1,17111561538091040,36926944,53131968,24832,687136,246698,0,0,0,1,0,0,1,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,198733,45580,584,531,104,3,26669,538,2617,1191908,896795,6423,10615,12570,602,517948,0,0
16,wifi-tx-nb-jetson,62248,53746912,100,10,5,17111561546398176,8307136,71343520,5920,1015104,42288,1,1,1,1,2,2,5,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,1370389,276202,9868,9552,4411,442,273827,12604,51653,12567997,4054251,31143,33454,3202,1558,80948,0,0
19,temporal_mitigation-jetson,68720,20695936,4,1,1,17111561599056672,52658496,43063744,4640,11456,9208,0,0,0,0,0,0,1,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,800,4897,365,243,288,20,8085,99,109,1682270,526303,3720,2925,1080,337,0,0,0
13,temporal_mitigation-noapi-jetson,68848,5114048,0,0,0,17111561617925824,18869152,26593184,0,0,0,0,0,0,0,0,0,0,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,0,0,0,0,0,0,0,0,0,1697947,527939,2597,2385,925,232,0,0,0
26,radar_correlator-noapi-jetson,13040,10946176,0,0,0,17111561611983808,-5942016,35965280,0,0,0,0,0,0,0,0,0,0,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,0,0,0,0,0,0,0,0,0,182164,796424,4503,10418,11673,568,903507,2840,0
14,temporal_mitigation-noapi-jetson,68848,101024192,0,0,0,17111561735307616,123323808,139268096,0,0,0,0,0,0,0,0,0,0,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,0,0,0,0,0,0,0,0,0,1697890,521039,1550,1841,817,255,0,0,0
20,pulse_doppler-nb-jetson,17456,545973120,512,22,12,17111561412873632,-322433984,564394656,5152,7046496,86684,12,3,3,4,5,6,10,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,4857208,1306302,51484,61059,35971,2501,1129455,41023,193751,7939590,4557494,96815,88313,261219,7446,7057122,207449,349744
28,radar_correlator-noapi-jetson,13040,53686432,0,0,0,17111561918473152,505599520,70116608,0,0,0,0,0,0,0,0,0,0,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,0,0,0,0,0,0,0,0,0,2791596,911080,5196,9432,12103,596,0,0,0
27,radar_correlator-noapi-jetson,13040,60276640,0,0,0,17111561765239840,-153233312,228093856,0,0,0,0,0,0,0,0,0,0,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,0,0,0,0,0,0,0,0,0,1904997,909944,5935,9264,12182,286,314042,0,0
5,SAR-noapi-jetson,21944,729751776,0,0,0,17111561393802208,-371437632,747763808,0,0,0,0,0,0,0,0,0,0,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,0,0,0,0,0,0,0,0,0,241110178,57439540,595018,201339,201618,2451,80283952,591380,558676
21,pulse_doppler-nb-jetson,17456,762186464,512,28,20,17111561528537760,134735552,780105888,5440,1655424,41357,8,4,4,8,20,16,17,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,5603206,1253034,45153,44528,31423,2026,1220240,42106,214152,10723907,5467379,232503,84639,162263,4406,5581200,114550,292002
17,wifi-tx-nb-jetson,62248,671357280,100,10,3,17111561681464736,152926976,724408768,5408,715840,53646,1,2,2,1,1,3,2,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,951144,212365,8877,11682,6478,307,246658,8323,40538,1256119,1768157,29931,31478,3224,947,3563334,15679,0
23,pulse_doppler-nb-jetson,17456,635409888,512,20,10,17111561759866656,78401920,649712448,5728,149792,13580,10,2,2,2,2,3,5,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,4756408,1079902,34175,44869,34284,1286,1230787,36671,196798,8020734,5846466,177133,82409,344032,6336,5843095,157155,92694
6,SAR-noapi-jetson,21944,1162128128,0,0,0,17111561540533312,-219333344,1195572704,0,0,0,0,0,0,0,0,0,0,0,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,0,0,0,0,0,0,0,0,0,250588491,61207382,485454,202916,289816,3624,75029723,613552,599608
22,pulse_doppler-nb-jetson,17456,1616486208,512,46,14,17111561644783488,104250176,1640786752,5088,3567424,33181,14,7,7,9,11,11,12,1,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,5762587,1300687,51691,44030,33003,1494,1141767,46546,214982,15564195,8333499,221902,70755,150904,4453,5018312,70826,210739
24,pulse_doppler-nb-jetson,17456,1263544256,512,128,18,17111561875726816,230943328,1416421504,5376,2996064,42940,18,18,18,18,17,18,18,3,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,5634674,1244339,58780,44796,35228,1271,1287378,58313,252953,12007328,6156886,205425,72142,202216,3779,5676931,76633,227591
8,SAR_nb-jetson,17984,2120314592,2305,391,87,17111561562954240,-312772576,2140328576,1216,5938240,18704,64,62,64,68,75,87,84,11,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,53612593,11869210,275660,196207,181667,5560,9920218,256232,796019,231871320,64742591,359714,164088,391651,7113,48287774,519340,609695
7,SAR_nb-jetson,17984,3087478208,2305,195,161,17111561409259904,-153694336,3104862080,1280,5504288,17049,45,50,52,60,98,133,161,5,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,54084699,12284102,259144,179409,139572,3857,9587499,247914,867050,205676604,60985134,371646,178440,113088,8993,53124302,587908,932035
0,track_nb-jetson,277448,10002066304,24580,880,397,17111561376659904,-32600000,10010931008,32928,1385948768,116531,134,123,126,130,137,220,397,23,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,2983199367,703185539,8696663,7185902,4051598,125510,696691868,9234995,15300799,3577624149,531349101,33934314,3687890,7536228,25321,535426641,37315604,3213678
1,track_nb-jetson,277448,10046930112,24580,929,243,17111561506380672,129720768,10072142144,33120,20079008,59040,141,141,141,141,141,214,243,28,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,2433650065,494556523,7243630,5375695,2028509,42515,455665424,6772326,12727097,3492029253,518181672,35978617,3622760,7804525,18028,544090824,36847075,3012868
4,track_nb-jetson,277448,9552858400,24580,1024,201,17111561896162208,389781536,9685989056,33152,21502912,57975,142,137,137,137,145,161,201,26,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,2452352511,496834902,7311799,5423594,1997520,40349,445677442,7012479,12577844,3699235622,535006132,33850376,3581836,7921805,19784,548779651,37133832,3048415
3,track_nb-jetson,277448,9716472064,24580,1011,266,17111561765848512,-130313696,9882809952,33024,20497600,55432,141,142,142,143,151,217,266,27,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,2383243035,488101934,7614271,5394125,2057244,44257,457577087,6554413,12082234,3474441206,571612092,34623651,3758322,7477355,25532,533697143,36358125,3330241
2,track_nb-jetson,277448,10334383680,24580,240,267,17111561636112608,-129735904,10340613440,32832,20032864,59446,111,102,108,112,133,201,267,15,0.191345,0.054051,0.060275,0.071583,0.079103,0.092925,0.118356,0.161087,2426891336,481348330,6668990,5295123,1946466,39012,458869341,6893252,11453886,3689990813,564787823,36127236,3705110,7624844,19952,520122921,37492241,4091789
8,radar_correlator-jetson,12912,7885056,3,1,1,17111573624500000,0,24709120,45184,253088,125344,0,0,0,0,0,0,1,0,0.142821,0.049298,0.054161,0.066571,0.068908,0.078312,0.097964,0.296821,70630,53569,1202,1590,419,94,33503,0,0,2609892,881546,5931,9681,11660,1228,4207,0,0
29,temporal_mitigation-jetson,68720,8891360,4,1,1,17111573647069408,22569408,33675072,7840,13056,11088,0,0,0,0,0,0,1,0,0.142821,0.049298,0.054161,0.066571,0.068908,0.078312,0.097964,0.296821,39668,8078,325,183,244,0,0,0,1382,1698712,541343,4895,3028,1376,476,0,0,0
4,radar_correlator-noapi-jetson,13040,11116768,0,0,0,17111573648491712,1422304,34825184,0,0,0,0,0,0,0,0,0,0,0,0.142821,0.049298,0.054161,0.066571,0.068908,0.078312,0.097964,0.296821,0,0,0,0,0,0,0,0,0,1655498,927501,7321,10721,11558,775,406718,0,0
23,temporal_mitigation-noapi-jetson,68848,3824064,0,0,0,17111573658286272,9794560,43135936,0,0,0,0,0,0,0,0,0,0,0,0.142821,0.049298,0.054161,0.066571,0.068908,0.078312,0.097964,0.296821,0,0,0,0,0,0,0,0,0,1718284,541161,2902,2543,968,227,0,0,0
0,wifi-tx-nb-jetson,62248,38881152,100,6,2,17111573667244032,8957760,77978752,6400,1264352,51075,1,1,1,1,1,2,2,0,0.142821,0.049298,0.054161,0.066571,0.068908,0.078312,0.097964,0.296821,1219263,266476,7427,11117,4645,943,288055,8589,42546,1328938,3750541,31734,29653,4103,1251,3256044,0,0
30,temporal_mitigation-jetson,68720,9186272,4,1,1,17111573751978784,84734752,36439392,10624,25088,18272,0,0,0,0,0,0,1,0,0.142821,0.049298,0.054161,0.066571,0.068908,0.078312,0.097964,0.296821,39668,8065,335,171,270,23,0,0,0,1674744,531708,4685,3108,1263,612,0,0,0
9,radar_correlator-jetson,12912,13456800,3,1,1,17111573749630080,-2348704,39695744,24352,59520,36970,0,0,0,0,1,0,1,0,0.142821,0.049298,0.054161,0.066571,0.068908,0.078312,0.097964,0.296821,129968,25683,760,1264,269,40,20664,336,770,2581628,874224,5065,8342,12193,502,24349,0,0
24,temporal_mitigation-noapi-jetson,68848,7232256,0,0,0,17111573788655648,39025568,36283072,0,0,0,0,0,0,0,0,0,0,0,0.142821,0.049298,0.054161,0.066571,0.068908,0.078312,0.097964,0.296821,0,0,0,0,0,0,0,0,0,1704087,536148,1599,2026,718,247,0,0,0
