app_id,app_name,app_size,app_runtime,app_task_count,max_in_ready_queue,max_in_todo_queue,ref_arrival_time,app_diff_arrival_time,app_lifetime,app_api_min,app_api_max,app_api_mean,cpu1_todo_queue,cpu2_todo_queue,cpu3_todo_queue,cpu4_todo_queue,cpu5_todo_queue,cpu6_todo_queue,cpu7_todo_queue,cpu8_todo_queue,cpu9_todo_queue,cpu10_todo_queue,cpu11_todo_queue,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,API_INSTRUCTIONS,API_CACHE_REFERENCES,API_CACHE_MISSES,API_BRANCH_MISSES,API_DTLB_READ_MISS,API_ITLB_READ_MISS,API_L1D_READ_ACCESS,API_L1D_READ_MISS,API_L1I_READ_MISS,APP_INSTRUCTIONS,APP_CACHE_REFERENCES,APP_CACHE_MISSES,APP_BRANCH_MISSES,APP_DTLB_READ_MISS,APP_ITLB_READ_MISS,APP_L1D_READ_ACCESS,APP_L1D_READ_MISS,APP_L1I_READ_MISS
22,wifi-tx-nb-x86,67888,344758101,100,10,1,209543748258992,159527589,346621802,2844,318216,20347,1,1,1,1,1,1,1,1,1,1,1,0.102526,0.110520,0.102979,0.114099,0.099127,0.088137,0.107741,0.118137,0.108989,0.132600,0.114817,1054174,21583,4966,5212,334,73,212275,7535,10249,6132105,90438,32763,62175,254,0,0,0,0
12,SAR_nb-x86,24968,440272428,2305,512,49,209543691420221,-56838771,447318374,494,13762786,24793,47,44,48,48,46,49,44,48,48,49,47,0.102526,0.110520,0.102979,0.114099,0.099127,0.088137,0.107741,0.118137,0.108989,0.132600,0.114817,61866285,678219,157969,47576,2342,260,11892015,356341,270582,197823199,1068862,236363,371083,381,70,35824973,44343,233672
20,SAR-noapi-x86,20640,212897953,0,0,0,209543939615434,248195213,221457392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102526,0.110520,0.102979,0.114099,0.099127,0.088137,0.107741,0.118137,0.108989,0.132600,0.114817,0,0,0,0,0,0,0,0,0,205762129,699067,380804,314187,1929,429,33778224,286046,120000
30,temporal_mitigation-noapi-x86,61688,1314743,0,0,0,209544183974565,244359131,9597554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102526,0.110520,0.102979,0.114099,0.099127,0.088137,0.107741,0.118137,0.108989,0.132600,0.114817,0,0,0,0,0,0,0,0,0,601501,9167,3196,2656,69,0,0,0,0
13,SAR_nb-x86,24968,641484938,2305,512,51,209543798431018,-385543547,641657510,828,5186392,10458,46,47,46,46,51,43,47,48,49,46,46,0.102526,0.110520,0.102979,0.114099,0.099127,0.088137,0.107741,0.118137,0.108989,0.132600,0.114817,58009038,738885,189176,59079,2098,348,10374442,316555,180470,186308320,282886,58869,372231,1798,435,39091244,229151,136334
14,SAR_nb-x86,24968,564161424,2305,200,50,209543896797360,98366342,572383926,813,4653667,9821,47,50,37,49,48,42,45,49,43,48,43,0.102526,0.110520,0.102979,0.114099,0.099127,0.088137,0.107741,0.118137,0.108989,0.132600,0.114817,46022506,676617,211639,52806,1702,309,10147079,287664,244646,172071827,571502,241308,422428,1249,258,40040273,30411,174436
23,wifi-tx-nb-x86,67888,624800864,100,10,2,209543920338832,23541472,626008994,2276,343190,19872,2,1,1,1,1,1,1,1,1,1,1,0.102526,0.110520,0.102979,0.114099,0.099127,0.088137,0.107741,0.118137,0.108989,0.132600,0.114817,1090454,34433,6704,4090,245,76,197126,7049,14091,12224271,104202,39555,51156,584,0,0,0,0
24,pulse_doppler-nb-x86,20528,1132275675,512,5,11,209543582513167,-337825665,1140512145,1994,1014607,16510,6,11,7,8,7,7,8,6,11,6,6,0.102526,0.110520,0.102979,0.114099,0.099127,0.088137,0.107741,0.118137,0.108989,0.132600,0.114817,5053738,183844,12389,22636,1041,429,825127,37631,56004,19800842,692348,93046,88072,2796,0,0,0,0
25,pulse_doppler-nb-x86,20528,2394778378,512,8,12,209543737350958,154837791,2405381387,1998,1142935,18539,12,1,1,1,1,1,10,3,12,1,4,0.102526,0.110520,0.102979,0.114099,0.099127,0.088137,0.107741,0.118137,0.108989,0.132600,0.114817,4803831,142406,27243,19624,1395,676,1007451,44087,58095,7994177,376099,168406,89332,3969,1225,0,0,0
1,track_nb-x86,291568,3274255101,24580,1024,98,209543736592750,-758208,3299342420,13833,18151988,49439,94,94,94,98,93,97,93,98,95,96,95,0.102526,0.110520,0.102979,0.114099,0.099127,0.088137,0.107741,0.118137,0.108989,0.132600,0.114817,2277957238,16266642,4293816,1076412,60007,6287,461390186,6959603,3531127,2873062964,66177126,15143658,3451181,55901,938,898521620,21291426,1362885
0,track_nb-x86,291568,3626788677,24580,1024,101,209543548579477,-188013273,3636054453,12963,19168798,55614,94,97,94,94,93,93,96,101,96,97,94,0.102526,0.110520,0.102979,0.114099,0.099127,0.088137,0.107741,0.118137,0.108989,0.132600,0.114817,2203275408,19332452,5335703,1137200,54046,5957,441792636,7048560,3442442,2791269133,64914146,14970684,3581037,61270,2725,963835781,22811683,1244495
2,track_nb-x86,291568,3240796903,24580,1024,101,209543939615434,391035957,3249145295,13380,18065475,35656,95,93,93,94,89,94,95,96,101,97,93,0.102526,0.110520,0.102979,0.114099,0.099127,0.088137,0.107741,0.118137,0.108989,0.132600,0.114817,2408607614,16663234,4845277,1082853,50475,6364,427388695,9046743,3800195,2804286755,62373250,14442842,3624834,59063,986,922442942,22233832,1403423
3,track_nb-x86,291568,3187636503,24580,1023,98,209544113189248,173573814,3196019500,13626,14091753,34146,98,93,92,93,93,92,95,95,96,98,94,0.102526,0.110520,0.102979,0.114099,0.099127,0.088137,0.107741,0.118137,0.108989,0.132600,0.114817,2427269478,16627849,5196132,1027840,52576,5163,409554470,7981537,3559804,2885309760,65380068,14904930,3734417,56811,1056,946756279,21406567,1222868
5,temporal_mitigation-noapi-x86,61688,5609334,0,0,0,209548652037406,0,14569966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,0,0,0,0,0,0,0,0,0,1757807,12681,5035,5293,118,0,0,0,0
13,radar_correlator-noapi-x86,20208,448328,0,0,0,209548710258133,58220727,8858659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,0,0,0,0,0,0,0,0,0,1202400,13903,4352,3887,103,0,0,0,0
19,temporal_mitigation-x86,57392,1884839,4,1,1,209548709153763,-1104370,10597077,5436,9325,7234,1,1,1,0,0,0,0,0,0,0,1,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,13739,1937,47,181,17,0,0,0,0,1723106,17192,3356,2664,183,0,0,0,0
16,radar_correlator-x86,20136,2261065,3,1,1,209548728810184,19656421,9260890,25409,28310,26597,1,0,0,0,0,0,0,0,0,1,1,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,1302,42,43,613,13,16,32492,294,0,863004,16188,1953,3202,142,0,0,0,0
6,temporal_mitigation-noapi-x86,61688,673740,0,0,0,209548783334759,54524575,12756252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,0,0,0,0,0,0,0,0,0,1737828,6844,1554,4741,19,0,0,0,0
25,wifi-tx-nb-x86,67888,136563184,100,10,1,209548682943861,-100390898,147201714,3047,501601,20628,1,1,1,1,1,1,1,1,1,1,1,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,521287,37326,4567,11193,893,291,102260,1622,1763,12249918,90050,23622,33254,349,0,0,0,0
0,SAR-noapi-x86,20640,203669822,0,0,0,209548616869590,-66074271,213406631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,0,0,0,0,0,0,0,0,0,199364216,886465,197820,156790,1625,1333,48714963,324962,93671
14,radar_correlator-noapi-x86,20208,23574356,0,0,0,209548880434664,263565074,24123270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,0,0,0,0,0,0,0,0,0,1082905,10333,1912,3055,66,0,0,0,0
1,SAR-noapi-x86,20640,235929582,0,0,0,209548720431968,-160002696,253863446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,0,0,0,0,0,0,0,0,0,210801489,927347,95217,261568,888,1337,53026159,450107,123814
20,temporal_mitigation-x86,57392,100921273,4,1,1,209548880434664,160002696,101198827,4099,289046,76745,0,0,0,0,0,0,1,0,1,0,1,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,1612,63,352,139,16,16,3726,0,0,1706881,21743,4038,2459,133,0,0,0,0
17,radar_correlator-x86,20136,41272662,3,1,1,209548943143649,62708985,46075635,15809,18401,16939,0,0,0,0,0,0,1,0,0,1,1,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,1302,41,155,200,28,22,32484,361,0,891588,14100,4927,3097,78,0,0,0,0
2,SAR-noapi-x86,20640,175878064,0,0,0,209548823994694,-119148955,184165065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,0,0,0,0,0,0,0,0,0,252541549,964195,154305,248425,73,1913,51434570,485912,203013
21,temporal_mitigation-x86,57392,8025666,4,1,1,209549004189488,180194794,8579008,2744,8858,4948,0,1,1,1,0,0,0,0,1,0,0,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,46061,1226,50,126,3,6,417,217,400,1711407,16022,2042,2196,113,0,0,0,0
15,radar_correlator-noapi-x86,20208,2556488,0,0,0,209549039350373,35160885,10984305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,0,0,0,0,0,0,0,0,0,1189662,14485,2182,2304,49,0,0,0,0
26,wifi-tx-nb-x86,67888,284233055,100,10,2,209548785684050,-253666323,301609385,2183,360702,18145,2,2,1,1,1,1,1,1,1,1,1,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,1017486,30502,5307,4805,409,198,174436,7737,12506,12200014,79773,30815,34838,299,0,0,0,0
7,SAR_nb-x86,24968,448654753,2305,256,53,209548638073279,-147610771,467856876,535,27858522,77447,48,46,31,53,50,46,45,45,27,46,45,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,42303918,621399,181617,71874,3152,2088,9666469,267444,212633,138922298,122647,28979,148747,2482,1783,43937076,334866,73538
3,SAR-noapi-x86,20640,176262854,0,0,0,209548943143649,305070370,179882938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,0,0,0,0,0,0,0,0,0,224639311,1159215,119371,579967,884,1137,46458746,552527,299131
18,radar_correlator-x86,20136,37422137,3,1,1,209549083803053,140659404,45594486,16152,63755,33767,0,0,0,0,1,1,0,0,1,0,0,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,930,2320,737,224,15,0,15749,0,392,907321,14671,6369,6873,127,0,0,0,0
22,temporal_mitigation-x86,57392,62010103,4,1,1,209549151356934,67553881,70531996,6466,36708,14936,0,0,0,1,0,0,1,1,0,1,0,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,33438,810,101,148,8,6,0,128,398,1714717,14944,4829,5378,77,0,0,0,0
8,SAR_nb-x86,24968,521218447,2305,339,51,209548744673416,-406683518,529523342,910,10948611,20327,46,48,49,49,47,48,47,51,49,48,49,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,50490849,709646,194757,68172,1923,1467,10485092,267208,232092,162577467,445655,196389,288158,2253,2153,39462686,103980,174256
4,SAR-noapi-x86,20640,274019726,0,0,0,209549031116853,286443437,282768559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,0,0,0,0,0,0,0,0,0,199670528,1241166,271370,411501,759,2220,35118403,514737,305483
27,wifi-tx-nb-x86,67888,410942715,100,10,2,209548904618152,-126498701,411134156,2237,328842,15735,1,2,2,2,2,1,2,2,1,1,2,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,1091174,24593,6142,3672,217,130,151719,7507,11143,12210513,92616,32117,40241,328,0,0,0,0
9,SAR_nb-x86,24968,462191959,2305,56,50,209548880434664,-24183488,462458991,748,18563710,23547,41,48,48,49,47,43,50,47,49,49,48,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,48565524,643578,234707,66238,2605,1873,6887785,246979,249075,169728676,631166,203775,461488,1669,1929,43562177,37256,202564
28,wifi-tx-nb-x86,67888,356297423,100,10,2,209548991148668,110714004,356734570,2511,543250,18048,2,2,1,2,2,1,1,1,2,1,2,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,902508,28658,4558,4106,216,107,170492,7366,12256,828811,96829,34773,41832,401,0,0,0,0
29,wifi-tx-nb-x86,67888,344927726,100,3,2,209549094052661,102903993,345265186,2744,379052,17868,1,1,2,2,2,2,1,1,1,2,1,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,1014777,26152,5481,3500,178,80,185774,6634,9657,12210324,97555,34692,39520,381,0,0,0,0
24,pulse_doppler-nb-x86,20528,1413204520,512,8,14,209548943143649,-150909012,1430641210,2089,649693,16218,11,13,9,12,14,13,11,13,9,12,11,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,5171299,144383,20384,20397,904,744,976768,37272,54694,2296852,621602,179093,89320,4862,293,0,0,0
23,pulse_doppler-nb-x86,20528,1756877654,512,24,12,209548745600694,-197542955,1765275966,2245,136182,15004,7,11,11,6,7,11,8,7,7,11,12,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,4618516,146549,24037,18892,882,856,1056981,43370,49283,10713898,390088,114866,89240,3143,839,2058765,0,0
10,track_nb-x86,291568,3107876515,24580,1024,102,209548678077513,-67523181,3116648515,13698,19230258,40952,93,94,93,94,94,102,93,96,93,96,95,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,2229137115,16739772,6172208,1118941,41031,26342,423773354,7681806,3380309,2748752542,67979239,15712558,3405948,60120,2003,965682912,19590219,1117133
11,track_nb-x86,291568,3167491227,24580,1024,96,209548818549310,140471797,3168771246,13235,19357669,35036,90,93,96,94,94,94,89,87,88,93,90,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,2448613908,15730730,6072962,996978,48797,22901,442210884,7695416,3089807,2625080499,55878869,13338748,3546054,60968,2538,956084257,20477331,915350
12,track_nb-x86,291568,3285205598,24580,647,96,209548960520328,141971018,3285546938,13791,12423278,31829,91,89,94,95,96,96,90,93,90,93,94,0.088272,0.067631,0.069777,0.076942,0.063297,0.080261,0.073609,0.078613,0.063248,0.077466,0.077442,2437132033,16942685,3991133,1107405,53162,23616,422169474,7305263,3350510,2771708974,63437615,13721937,3721012,55746,2137,946469694,20743814,1193166
0,temporal_mitigation-noapi-x86,61688,878846,0,0,0,209553836462298,0,1823163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,0,0,0,0,0,0,0,0,0,1760609,16948,2746,7264,165,0,0,0,0
5,wifi-tx-nb-x86,67888,49913874,100,10,1,209553814968193,-21494105,71428991,3102,998572,46397,1,1,1,1,1,1,1,1,1,1,1,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,1067817,60073,3647,11076,954,92,41746,409,0,12249342,84961,8811,25155,360,0,0,0,0
28,radar_correlator-x86,20136,3704233,3,1,1,209553874248331,59280138,14736149,22271,32815,26510,0,0,0,1,1,0,1,0,0,0,0,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,84183,1252,82,886,44,16,15980,0,0,863265,16474,2088,3220,115,0,0,0,0
12,temporal_mitigation-x86,57392,4576880,4,1,1,209553860828081,-13420250,28313160,3701,10912,7314,0,0,0,1,0,1,0,1,0,0,0,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,1674,234,0,105,11,13,7956,133,0,1723204,17341,2626,2880,142,0,0,0,0
17,radar_correlator-noapi-x86,20208,454653,0,0,0,209553886993967,26165886,8723548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,0,0,0,0,0,0,0,0,0,1091279,10842,825,3011,79,0,0,0,0
6,wifi-tx-nb-x86,67888,24321265,100,7,1,209553963611897,76617930,25221106,2687,8931,4174,1,1,1,1,1,1,1,1,1,1,1,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,1185092,31380,595,4319,60,35,132496,5077,11668,4890344,85661,3100,23914,130,0,0,0,0
8,SAR-noapi-x86,20640,172533144,0,0,0,209553811505720,-152106177,180810367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,0,0,0,0,0,0,0,0,0,198751938,756436,185668,141132,2195,223,52484812,252620,74970
1,temporal_mitigation-noapi-x86,61688,1607373,0,0,0,209554014172153,202666433,8479462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,0,0,0,0,0,0,0,0,0,1738772,8013,1905,4752,33,0,0,0,0
29,radar_correlator-x86,20136,823743,3,1,1,209554024607158,10435005,6094940,18492,22164,19757,0,0,0,1,1,1,0,0,0,0,0,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,164412,2962,100,573,16,10,32993,433,454,853875,10998,1739,2671,41,0,0,0,0
13,temporal_mitigation-x86,57392,12871834,4,1,1,209554036203997,11596839,15366724,5339,56213,19006,0,0,0,0,0,0,1,1,1,0,0,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,15815,1329,118,129,6,3,3284,53,356,1709097,16676,2560,5812,61,0,0,0,0
18,radar_correlator-noapi-x86,20208,11778352,0,0,0,209554083419417,47215420,20102896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,0,0,0,0,0,0,0,0,0,1109672,11260,3106,3445,71,0,0,0,0
9,SAR-noapi-x86,20640,198444855,0,0,0,209553940469113,-142950304,206107300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,0,0,0,0,0,0,0,0,0,174046791,640251,370984,379806,2410,210,37698997,140436,207940
19,SAR_nb-x86,24968,323340853,2305,512,48,209553828825406,-111643707,331972759,601,15812577,32113,43,48,45,48,47,47,46,44,44,47,44,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,54005508,678495,211595,61699,2025,647,8345141,244578,231182,153201318,746276,69461,296507,1346,319,41013742,284099,142753
10,SAR-noapi-x86,20640,160357107,0,0,0,209554069429825,240604419,168895243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,0,0,0,0,0,0,0,0,0,233617463,808049,361721,154165,2572,258,36035613,217735,128630
14,temporal_mitigation-x86,57392,28797761,4,1,1,209554212678830,143249005,29162105,5103,8761,6518,0,0,0,0,1,0,0,0,1,1,0,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,47876,744,319,85,1,6,3704,121,616,1709247,21872,3431,7635,159,0,0,0,0
20,SAR_nb-x86,24968,386557716,2305,256,47,209553951734180,-260944650,394744013,582,24959394,50622,46,24,32,24,47,22,31,46,35,28,23,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,57200779,755065,217005,63910,2278,676,7361335,239668,217439,179028973,537092,183114,354485,2079,534,40705841,115235,194340
11,SAR-noapi-x86,20640,176528791,0,0,0,209554199376406,247642226,177598447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,0,0,0,0,0,0,0,0,0,226752942,739038,381442,347039,1765,314,22538107,22403,95161
15,temporal_mitigation-x86,57392,31874056,4,1,1,209554373390302,174013896,32068518,6281,48930,18570,0,0,1,0,0,0,0,1,1,0,0,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,35377,866,113,38,3,3,8375,266,226,1710021,16596,4291,7456,98,0,0,0,0
7,wifi-tx-nb-x86,67888,316735257,100,10,2,209554113745709,-259644593,323349729,2002,350544,23544,1,1,1,2,2,2,2,1,1,1,1,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,1204035,35534,5187,4807,294,111,151665,7271,11870,11167361,99062,36949,39044,430,0,0,0,0
21,SAR_nb-x86,24968,455743773,2305,512,52,209554074642770,-39102939,465520669,883,17542566,17528,52,44,47,49,51,48,44,50,43,47,46,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,58923957,634382,196381,62464,2295,475,8277566,268959,234727,171067959,631726,29203,342146,1187,675,41630963,409073,170098
16,temporal_mitigation-x86,57392,14138182,4,1,1,209554541492531,466849761,19358797,5203,6697,6181,0,0,0,1,1,0,0,0,0,1,1,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,1302,1131,111,132,7,0,3303,4,360,1718620,17199,4018,5536,126,0,0,0,0
22,SAR_nb-x86,24968,423961804,2305,390,51,209554197551243,-343941288,424167591,613,1861760,8124,51,50,47,46,41,46,48,45,39,34,35,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,46522172,696744,177475,60943,2531,577,8286313,293433,244601,147246810,982707,109842,398293,313,348,46673056,436439,414714
23,pulse_doppler-nb-x86,20528,926190953,512,7,11,209553881368135,-316183108,934495899,2475,4850066,21878,8,7,10,5,11,5,6,6,5,9,6,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,5187661,161863,13877,21014,897,515,936297,34718,59882,14968491,311686,25466,84907,1632,643,2647105,0,0
24,pulse_doppler-nb-x86,20528,1375420382,512,12,17,209554049264466,167896331,1383676854,2525,918665,18898,13,13,9,11,10,7,8,10,16,17,14,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,5424385,153625,18520,19529,767,517,839183,41347,62437,4799383,316056,103896,91665,2428,1070,0,0,0
26,pulse_doppler-nb-x86,20528,1391596845,512,28,12,209554385062380,335797914,1399883233,2331,584120,17658,11,12,12,12,10,6,12,9,11,11,11,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,5381164,143687,22177,19334,896,588,912275,37826,60875,2158579,68986,23024,25524,3650,2464,6164651,163263,0
25,pulse_doppler-nb-x86,20528,1852163015,512,2,12,209554217321482,-167740898,1852532739,2188,154637,17244,6,7,11,11,12,6,11,7,7,6,6,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,5269393,131445,21432,20379,1017,509,836647,36503,62564,6983391,331011,71459,77185,3445,1884,2956103,91373,48045
27,pulse_doppler-nb-x86,20528,1603270458,512,10,13,209554553499263,336177781,1611519798,2360,130187,16263,11,7,10,9,8,9,9,8,9,6,13,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,5651838,122100,20552,18369,948,497,980663,39824,57633,2765609,123565,159345,89260,6690,2502,2426430,20922,0
2,track_nb-x86,291568,3213422103,24580,1024,97,209553819725021,-733774242,3221646187,13695,19276052,45682,95,89,94,97,91,93,94,93,97,93,94,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,2437653355,14985182,4091868,1140631,56351,7587,423511313,8301340,3466033,2743896102,67784045,15367704,3692378,61336,1792,863946004,18225634,1150002
3,track_nb-x86,291568,3187547936,24580,1024,94,209553980533518,160808497,3199624898,13236,15653649,48252,94,90,94,92,93,94,89,89,91,94,93,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,2347000204,16082790,3850598,1153994,52488,6830,433215015,8736763,3270473,2780199196,58242411,13460796,3679597,59526,1991,926323892,21552757,935999
4,track_nb-x86,291568,3192558703,24580,1019,97,209554141856725,161323207,3196171337,13380,15704153,34164,95,94,94,93,93,94,94,97,93,94,94,0.117188,0.082572,0.092884,0.090020,0.078480,0.075355,0.082362,0.093144,0.081232,0.098605,0.089724,2275389579,15559351,4552124,1101117,55900,7233,410038860,8158836,3377201,2853247405,71578335,15539964,3622214,59078,1312,914151004,20711430,1239892
4,radar_correlator-noapi-x86,20208,578205,0,0,0,209558953279048,0,8831927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080995,0.070082,0.081541,0.077034,0.064881,0.061322,0.073522,0.072656,0.059218,0.073733,0.098553,0,0,0,0,0,0,0,0,0,1097613,12696,4402,3348,142,0,0,0,0
0,wifi-tx-nb-x86,67888,17983495,100,10,1,209558965533424,12254376,26176761,3014,283900,22909,1,1,1,1,1,1,1,1,1,1,1,0.080995,0.070082,0.081541,0.077034,0.064881,0.061322,0.073522,0.072656,0.059218,0.073733,0.098553,537656,29293,669,7423,265,28,68094,26,65,12250289,85634,2624,28095,167,0,0,0,0
29,radar_correlator-x86,20136,4871405,3,1,1,209558991835738,26302314,13147082,20939,24705,22736,1,0,0,0,1,0,1,0,0,0,0,0.080995,0.070082,0.081541,0.077034,0.064881,0.061322,0.073522,0.072656,0.059218,0.073733,0.098553,79162,20,0,260,20,19,48410,634,379,463113,7391,1098,2875,105,27,0,0,0
